"cohort_month","months_since_acquisition","retained_customers","cohort_size","retention_rate_pct"
"2009-12",0.0,373,373,100.00
"2009-12",1.0,206,373,55.23
"2009-12",2.0,206,373,55.23
"2009-12",3.0,242,373,64.88
"2009-12",4.0,213,373,57.10
"2009-12",5.0,203,373,54.42
"2009-12",6.0,235,373,63.00
"2009-12",7.0,218,373,58.45
"2009-12",8.0,209,373,56.03
"2009-12",9.0,226,373,60.59
"2009-12",10.0,251,373,67.29
"2009-12",11.0,292,373,78.28
"2009-12",12.0,246,373,65.95
"2009-12",13.0,196,373,52.55
"2009-12",14.0,185,373,49.60
"2009-12",15.0,215,373,57.64
"2009-12",16.0,186,373,49.87
"2009-12",17.0,220,373,58.98
"2009-12",18.0,208,373,55.76
"2009-12",19.0,198,373,53.08
"2009-12",20.0,192,373,51.47
"2009-12",21.0,231,373,61.93
"2009-12",22.0,223,373,59.79
"2009-12",23.0,300,373,80.43
"2009-12",24.0,158,373,42.36
"2010-01",0.0,76,76,100.00
"2010-01",1.0,24,76,31.58
"2010-01",2.0,42,76,55.26
"2010-01",3.0,33,76,43.42
"2010-01",4.0,38,76,50.00
"2010-01",5.0,46,76,60.53
"2010-01",6.0,42,76,55.26
"2010-01",7.0,35,76,46.05
"2010-01",8.0,38,76,50.00
"2010-01",9.0,42,76,55.26
"2010-01",10.0,43,76,56.58
"2010-01",11.0,30,76,39.47
"2010-01",12.0,37,76,48.68
"2010-01",13.0,26,76,34.21
"2010-01",14.0,35,76,46.05
"2010-01",15.0,26,76,34.21
"2010-01",16.0,40,76,52.63
"2010-01",17.0,36,76,47.37
"2010-01",18.0,40,76,52.63
"2010-01",19.0,43,76,56.58
"2010-01",20.0,44,76,57.89
"2010-01",21.0,39,76,51.32
"2010-01",22.0,60,76,78.95
"2010-01",23.0,18,76,23.68
"2010-02",0.0,62,62,100.00
"2010-02",1.0,20,62,32.26
"2010-02",2.0,20,62,32.26
"2010-02",3.0,31,62,50.00
"2010-02",4.0,24,62,38.71
"2010-02",5.0,26,62,41.94
"2010-02",6.0,29,62,46.77
"2010-02",7.0,36,62,58.06
"2010-02",8.0,34,62,54.84
"2010-02",9.0,38,62,61.29
"2010-02",10.0,19,62,30.65
"2010-02",11.0,20,62,32.26
"2010-02",12.0,25,62,40.32
"2010-02",13.0,27,62,43.55
"2010-02",14.0,18,62,29.03
"2010-02",15.0,33,62,53.23
"2010-02",16.0,32,62,51.61
"2010-02",17.0,21,62,33.87
"2010-02",18.0,28,62,45.16
"2010-02",19.0,38,62,61.29
"2010-02",20.0,37,62,59.68
"2010-02",21.0,39,62,62.90
"2010-02",22.0,15,62,24.19
"2010-03",0.0,82,82,100.00
"2010-03",1.0,42,82,51.22
"2010-03",2.0,38,82,46.34
"2010-03",3.0,45,82,54.88
"2010-03",4.0,42,82,51.22
"2010-03",5.0,37,82,45.12
"2010-03",6.0,41,82,50.00
"2010-03",7.0,51,82,62.20
"2010-03",8.0,48,82,58.54
"2010-03",9.0,19,82,23.17
"2010-03",10.0,26,82,31.71
"2010-03",11.0,27,82,32.93
"2010-03",12.0,40,82,48.78
"2010-03",13.0,35,82,42.68
"2010-03",14.0,48,82,58.54
"2010-03",15.0,33,82,40.24
"2010-03",16.0,42,82,51.22
"2010-03",17.0,36,82,43.90
"2010-03",18.0,40,82,48.78
"2010-03",19.0,47,82,57.32
"2010-03",20.0,61,82,74.39
"2010-03",21.0,27,82,32.93
"2010-04",0.0,43,43,100.00
"2010-04",1.0,20,43,46.51
"2010-04",2.0,20,43,46.51
"2010-04",3.0,19,43,44.19
"2010-04",4.0,18,43,41.86
"2010-04",5.0,21,43,48.84
"2010-04",6.0,23,43,53.49
"2010-04",7.0,25,43,58.14
"2010-04",8.0,14,43,32.56
"2010-04",9.0,11,43,25.58
"2010-04",10.0,10,43,23.26
"2010-04",11.0,16,43,37.21
"2010-04",12.0,12,43,27.91
"2010-04",13.0,23,43,53.49
"2010-04",14.0,21,43,48.84
"2010-04",15.0,18,43,41.86
"2010-04",16.0,18,43,41.86
"2010-04",17.0,19,43,44.19
"2010-04",18.0,22,43,51.16
"2010-04",19.0,34,43,79.07
"2010-04",20.0,10,43,23.26
"2010-05",0.0,21,21,100.00
"2010-05",1.0,8,21,38.10
"2010-05",2.0,10,21,47.62
"2010-05",3.0,7,21,33.33
"2010-05",4.0,13,21,61.90
"2010-05",5.0,15,21,71.43
"2010-05",6.0,12,21,57.14
"2010-05",7.0,12,21,57.14
"2010-05",8.0,8,21,38.10
"2010-05",9.0,8,21,38.10
"2010-05",10.0,12,21,57.14
"2010-05",11.0,12,21,57.14
"2010-05",12.0,13,21,61.90
"2010-05",13.0,10,21,47.62
"2010-05",14.0,8,21,38.10
"2010-05",15.0,10,21,47.62
"2010-05",16.0,13,21,61.90
"2010-05",17.0,11,21,52.38
"2010-05",18.0,16,21,76.19
"2010-05",19.0,5,21,23.81
"2010-06",0.0,26,26,100.00
"2010-06",1.0,11,26,42.31
"2010-06",2.0,8,26,30.77
"2010-06",3.0,15,26,57.69
"2010-06",4.0,18,26,69.23
"2010-06",5.0,18,26,69.23
"2010-06",6.0,13,26,50.00
"2010-06",7.0,7,26,26.92
"2010-06",8.0,10,26,38.46
"2010-06",9.0,10,26,38.46
"2010-06",10.0,10,26,38.46
"2010-06",11.0,14,26,53.85
"2010-06",12.0,15,26,57.69
"2010-06",13.0,15,26,57.69
"2010-06",14.0,10,26,38.46
"2010-06",15.0,14,26,53.85
"2010-06",16.0,17,26,65.38
"2010-06",17.0,19,26,73.08
"2010-06",18.0,9,26,34.62
"2010-07",0.0,23,23,100.00
"2010-07",1.0,5,23,21.74
"2010-07",2.0,14,23,60.87
"2010-07",3.0,17,23,73.91
"2010-07",4.0,20,23,86.96
"2010-07",5.0,10,23,43.48
"2010-07",6.0,12,23,52.17
"2010-07",7.0,13,23,56.52
"2010-07",8.0,12,23,52.17
"2010-07",9.0,10,23,43.48
"2010-07",10.0,11,23,47.83
"2010-07",11.0,15,23,65.22
"2010-07",12.0,12,23,52.17
"2010-07",13.0,11,23,47.83
"2010-07",14.0,16,23,69.57
"2010-07",15.0,16,23,69.57
"2010-07",16.0,20,23,86.96
"2010-07",17.0,11,23,47.83
"2010-08",0.0,16,16,100.00
"2010-08",1.0,9,16,56.25
"2010-08",2.0,9,16,56.25
"2010-08",3.0,11,16,68.75
"2010-08",4.0,10,16,62.50
"2010-08",5.0,5,16,31.25
"2010-08",6.0,5,16,31.25
"2010-08",7.0,4,16,25.00
"2010-08",8.0,10,16,62.50
"2010-08",9.0,4,16,25.00
"2010-08",10.0,7,16,43.75
"2010-08",11.0,5,16,31.25
"2010-08",12.0,6,16,37.50
"2010-08",13.0,8,16,50.00
"2010-08",14.0,10,16,62.50
"2010-08",15.0,14,16,87.50
"2010-08",16.0,6,16,37.50
"2010-09",0.0,21,21,100.00
"2010-09",1.0,10,21,47.62
"2010-09",2.0,12,21,57.14
"2010-09",3.0,10,21,47.62
"2010-09",4.0,9,21,42.86
"2010-09",5.0,7,21,33.33
"2010-09",6.0,12,21,57.14
"2010-09",7.0,9,21,42.86
"2010-09",8.0,12,21,57.14
"2010-09",9.0,12,21,57.14
"2010-09",10.0,12,21,57.14
"2010-09",11.0,14,21,66.67
"2010-09",12.0,18,21,85.71
"2010-09",13.0,15,21,71.43
"2010-09",14.0,11,21,52.38
"2010-09",15.0,7,21,33.33
"2010-10",0.0,34,34,100.00
"2010-10",1.0,21,34,61.76
"2010-10",2.0,17,34,50.00
"2010-10",3.0,14,34,41.18
"2010-10",4.0,15,34,44.12
"2010-10",5.0,6,34,17.65
"2010-10",6.0,16,34,47.06
"2010-10",7.0,14,34,41.18
"2010-10",8.0,11,34,32.35
"2010-10",9.0,16,34,47.06
"2010-10",10.0,16,34,47.06
"2010-10",11.0,12,34,35.29
"2010-10",12.0,23,34,67.65
"2010-10",13.0,25,34,73.53
"2010-10",14.0,9,34,26.47
"2010-11",0.0,15,15,100.00
"2010-11",1.0,12,15,80.00
"2010-11",2.0,7,15,46.67
"2010-11",3.0,8,15,53.33
"2010-11",4.0,7,15,46.67
"2010-11",5.0,5,15,33.33
"2010-11",6.0,12,15,80.00
"2010-11",7.0,8,15,53.33
"2010-11",8.0,8,15,53.33
"2010-11",9.0,10,15,66.67
"2010-11",10.0,8,15,53.33
"2010-11",11.0,9,15,60.00
"2010-11",12.0,14,15,93.33
"2010-11",13.0,5,15,33.33
"2010-12",0.0,2,2,100.00
"2010-12",2.0,2,2,100.00
"2010-12",3.0,2,2,100.00
"2010-12",4.0,1,2,50.00
"2010-12",7.0,1,2,50.00
"2010-12",8.0,1,2,50.00
"2010-12",11.0,2,2,100.00
"2010-12",12.0,1,2,50.00
"2011-01",0.0,5,5,100.00
"2011-01",1.0,4,5,80.00
"2011-01",2.0,3,5,60.00
"2011-01",3.0,3,5,60.00
"2011-01",4.0,3,5,60.00
"2011-01",5.0,5,5,100.00
"2011-01",6.0,3,5,60.00
"2011-01",7.0,3,5,60.00
"2011-01",8.0,3,5,60.00
"2011-01",9.0,3,5,60.00
"2011-01",10.0,5,5,100.00
"2011-01",11.0,3,5,60.00
"2011-02",0.0,5,5,100.00
"2011-02",1.0,4,5,80.00
"2011-02",2.0,4,5,80.00
"2011-02",3.0,5,5,100.00
"2011-02",4.0,4,5,80.00
"2011-02",5.0,2,5,40.00
"2011-02",6.0,4,5,80.00
"2011-02",7.0,5,5,100.00
"2011-02",8.0,5,5,100.00
"2011-02",9.0,4,5,80.00
"2011-02",10.0,2,5,40.00
"2011-03",0.0,13,13,100.00
"2011-03",1.0,10,13,76.92
"2011-03",2.0,8,13,61.54
"2011-03",3.0,11,13,84.62
"2011-03",4.0,11,13,84.62
"2011-03",5.0,8,13,61.54
"2011-03",6.0,10,13,76.92
"2011-03",7.0,8,13,61.54
"2011-03",8.0,13,13,100.00
"2011-03",9.0,6,13,46.15
"2011-04",0.0,4,4,100.00
"2011-04",1.0,4,4,100.00
"2011-04",2.0,2,4,50.00
"2011-04",3.0,4,4,100.00
"2011-04",4.0,2,4,50.00
"2011-04",5.0,3,4,75.00
"2011-04",6.0,3,4,75.00
"2011-04",7.0,4,4,100.00
"2011-04",8.0,1,4,25.00
"2011-05",0.0,5,5,100.00
"2011-05",1.0,4,5,80.00
"2011-05",2.0,5,5,100.00
"2011-05",3.0,3,5,60.00
"2011-05",4.0,3,5,60.00
"2011-05",5.0,4,5,80.00
"2011-05",6.0,4,5,80.00
"2011-05",7.0,3,5,60.00
"2011-06",0.0,8,8,100.00
"2011-06",1.0,3,8,37.50
"2011-06",2.0,5,8,62.50
"2011-06",3.0,6,8,75.00
"2011-06",4.0,5,8,62.50
"2011-06",5.0,7,8,87.50
"2011-06",6.0,2,8,25.00
"2011-07",0.0,4,4,100.00
"2011-07",1.0,3,4,75.00
"2011-07",2.0,3,4,75.00
"2011-07",3.0,4,4,100.00
"2011-07",4.0,3,4,75.00
"2011-07",5.0,2,4,50.00
"2011-08",0.0,2,2,100.00
"2011-08",1.0,1,2,50.00
"2011-08",2.0,2,2,100.00
"2011-08",3.0,2,2,100.00
"2011-08",4.0,2,2,100.00
"2011-09",0.0,3,3,100.00
"2011-09",1.0,3,3,100.00
"2011-09",2.0,3,3,100.00
"2011-09",3.0,3,3,100.00
"2011-10",0.0,3,3,100.00
"2011-10",1.0,1,3,33.33
"2011-10",2.0,2,3,66.67
"2011-11",0.0,1,1,100.00
