"year_quarter","description","total_quantity","total_sales","rank"
"2009-Q4",WHITE HANGING HEART T-LIGHT HOLDER,6445,17357.60,1
"2009-Q4",PACK OF 12 RED SPOTTY TISSUES ,5363,1386.31,2
"2009-Q4",PACK OF 12 SKULL TISSUES,5247,1321.83,3
"2009-Q4",PACK OF 72 RETRO SPOT CAKE CASES,5006,2568.35,4
"2009-Q4",PACK OF 12 WOODLAND TISSUES ,4882,1253.24,5
"2010-Q1",BLACK AND WHITE PAISLEY FLOWER MUG,25313,2763.13,1
"2010-Q1",SET/6 WOODLAND PAPER PLATES,13661,1834.70,2
"2010-Q1",SET/6 WOODLAND PAPER CUPS,13606,1790.38,3
"2010-Q1",WHITE HANGING HEART T-LIGHT HOLDER,13473,36989.66,4
"2010-Q1",SET/6 STRAWBERRY PAPER CUPS,13287,1512.59,5
"2010-Q2",FLAG OF ST GEORGE CAR FLAG,17598,2147.81,1
"2010-Q2",PACK OF 72 RETRO SPOT CAKE CASES,14385,7120.66,2
"2010-Q2",WHITE HANGING HEART T-LIGHT HOLDER,12501,33880.06,3
"2010-Q2",WORLD WAR 2 GLIDERS ASSTD DESIGNS,12491,2428.32,4
"2010-Q2",COLOUR GLASS T-LIGHT HOLDER HANGING,11049,6679.86,5
"2010-Q3",BROCADE RING PURSE ,17066,3195.52,1
"2010-Q3",SET/6 FRUIT SALAD PAPER CUPS,14296,1166.48,2
"2010-Q3",SET/6 FRUIT SALAD  PAPER PLATES,14058,1863.45,3
"2010-Q3",PACK OF 72 RETRO SPOT CAKE CASES,13330,7349.04,4
"2010-Q3",WHITE HANGING HEART T-LIGHT HOLDER,13189,35536.17,5
"2010-Q4",WORLD WAR 2 GLIDERS ASSTD DESIGNS,24186,5291.36,1
"2010-Q4",ROTATING SILVER ANGELS T-LIGHT HLDR,20515,44446.00,2
"2010-Q4",BROCADE RING PURSE ,19584,3675.72,3
"2010-Q4",ASSORTED COLOUR BIRD ORNAMENT,19168,30550.48,4
"2010-Q4",SMALL POPCORN HOLDER,18408,18207.37,5
"2011-Q1",MEDIUM CERAMIC TOP STORAGE JAR,74215,77183.60,1
"2011-Q1",JUMBO BAG RED RETROSPOT,11109,20783.27,2
"2011-Q1",PACK OF 72 RETROSPOT CAKE CASES,9481,5146.15,3
"2011-Q1",WHITE HANGING HEART T-LIGHT HOLDER,9417,26014.26,4
"2011-Q1",WORLD WAR 2 GLIDERS ASSTD DESIGNS,8898,2151.12,5
"2011-Q2",WORLD WAR 2 GLIDERS ASSTD DESIGNS,17310,4138.20,1
"2011-Q2",ASSORTED COLOURS SILK FAN,9996,7942.76,2
"2011-Q2",SMALL POPCORN HOLDER,9845,7553.67,3
"2011-Q2",JUMBO BAG RED RETROSPOT,9759,19248.79,4
"2011-Q2",WHITE HANGING HEART T-LIGHT HOLDER,9559,26140.44,5
"2011-Q3",JUMBO BAG RED RETROSPOT,13032,25934.76,1
"2011-Q3",ASSORTED COLOUR BIRD ORNAMENT,11462,18005.26,2
"2011-Q3",POPCORN HOLDER,11209,9065.08,3
"2011-Q3",WORLD WAR 2 GLIDERS ASSTD DESIGNS,9538,2710.10,4
"2011-Q3",PACK OF 72 RETROSPOT CAKE CASES,9248,5051.13,5
"2011-Q4","PAPER CRAFT , LITTLE BIRDIE",80995,168469.60,1
"2011-Q4",RABBIT NIGHT LIGHT,25588,56456.61,2
"2011-Q4",POPCORN HOLDER,24584,24433.35,3
"2011-Q4",WORLD WAR 2 GLIDERS ASSTD DESIGNS,14106,3668.30,4
"2011-Q4",PAPER CHAIN KIT 50'S CHRISTMAS ,13426,45887.14,5
