"year_month","total_sales","total_units","total_invoices","avg_sales_per_invoice"
"2009-12",825685.76,445861,1839,448.99
"2010-01",652708.50,396087,1205,541.67
"2010-02",553713.30,392763,1282,431.91
"2010-03",833570.13,531689,1770,470.94
"2010-04",627934.63,387241,1513,415.03
"2010-05",659858.86,425348,1642,401.86
"2010-06",752270.14,415541,1719,437.62
"2010-07",606681.15,359616,1585,382.76
"2010-08",697274.91,522803,1511,461.47
"2010-09",924333.01,594108,1911,483.69
"2010-10",1126558.04,624378,2371,475.14
"2010-11",1470272.48,733705,2868,512.65
"2010-12",1262598.79,544764,1629,775.08
"2011-01",691364.56,397716,1120,617.29
"2011-02",523631.89,286695,1126,465.04
"2011-03",717639.36,384950,1531,468.74
"2011-04",537808.62,312176,1318,408.05
"2011-05",770536.02,399425,1731,445.14
"2011-06",761739.90,394337,1576,483.34
"2011-07",719221.19,407539,1540,467.03
"2011-08",737014.26,425016,1409,523.08
"2011-09",1058590.17,575416,1896,558.33
"2011-10",1154979.30,628745,2129,542.50
"2011-11",1509496.33,771598,2884,523.40
"2011-12",638810.68,315053,839,761.40
